"customer_id","recency_days","frequency","monetary","churn_status"
"13999.0",9,29,9502.26,"Active"
"13203.0",9,10,2648.25,"Active"
"13211.0",9,10,2729.32,"Active"
"15113.0",9,3,3609.33,"Active"
"15152.0",9,14,5263.83,"Active"
"16657.0",9,4,933.62,"Active"
"17682.0",9,11,4456.78,"Active"
"13428.0",9,3,499.98,"Active"
"15206.0",9,4,420.30,"Active"
"13784.0",9,14,2910.23,"Active"
"15414.0",9,3,774.90,"Active"
"16479.0",9,2,300.83,"Active"
"15394.0",9,11,5286.80,"Active"
"15239.0",9,2,780.59,"Active"
"17466.0",9,2,763.28,"Active"
"17468.0",9,3,194.80,"Active"
"13576.0",9,28,11551.74,"Active"
"16992.0",10,13,5476.50,"Active"
"14173.0",10,6,586.00,"Active"
"16347.0",10,11,3509.41,"Active"
"17188.0",10,13,4592.93,"Active"
"13467.0",10,2,1083.71,"Active"
"15148.0",10,1,301.29,"Active"
"17237.0",10,4,1002.08,"Active"
"13389.0",10,3,797.96,"Active"
"12451.0",10,8,12669.88,"Active"
"17711.0",10,2,385.10,"Active"
"14961.0",10,22,16410.15,"Active"
"16168.0",10,66,10636.47,"Active"
"14704.0",10,11,1813.57,"Active"
"14480.0",10,4,1299.52,"Active"
"14321.0",10,7,2218.06,"Active"
"14601.0",10,1,213.96,"Active"
"14901.0",10,12,2289.65,"Active"
"17806.0",10,1,546.04,"Active"
"15783.0",10,1,246.30,"Active"
"13349.0",10,1,247.32,"Active"
"14597.0",10,6,2201.54,"Active"
"14667.0",10,54,21927.14,"Active"
"17019.0",10,11,4012.20,"Active"
"12660.0",10,1,245.10,"Active"
"14452.0",10,4,665.59,"Active"
"15197.0",10,6,1877.51,"Active"
"13883.0",10,15,6560.02,"Active"
"13657.0",10,2,382.14,"Active"
"12479.0",10,1,527.20,"Active"
"17379.0",10,1,404.66,"Active"
"14290.0",10,8,4516.56,"Active"
"13844.0",10,1,361.62,"Active"
"12375.0",10,2,457.50,"Active"
"14511.0",10,5,1314.81,"Active"
"13014.0",10,11,5381.08,"Active"
"13928.0",10,4,464.57,"Active"
"17929.0",10,12,3082.10,"Active"
"17419.0",10,18,6500.52,"Active"
"15601.0",10,30,14960.12,"Active"
"13429.0",10,4,1006.80,"Active"
"15838.0",10,34,74163.00,"Active"
"13188.0",10,1,114.60,"Active"
"13496.0",10,2,653.33,"Active"
"14408.0",10,11,4109.77,"Active"
"14125.0",10,3,2740.43,"Active"
"17655.0",10,9,3652.48,"Active"
"13030.0",10,2,1227.22,"Active"
"18118.0",10,29,6733.22,"Active"
"15619.0",10,1,336.40,"Active"
"13196.0",10,7,3068.84,"Active"
"16818.0",10,11,3349.57,"Active"
"15540.0",10,2,460.68,"Active"
"12727.0",10,10,5679.53,"Active"
"15218.0",10,22,11516.57,"Active"
"14866.0",10,19,20850.22,"Active"
"13950.0",10,4,745.06,"Active"
"14209.0",10,15,4993.27,"Active"
"14419.0",10,7,1260.91,"Active"
"12627.0",10,7,4478.53,"Active"
"12657.0",10,4,1643.18,"Active"
"13590.0",10,18,6349.59,"Active"
"13266.0",10,19,6135.04,"Active"
"17772.0",10,3,384.77,"Active"
"17359.0",10,2,284.46,"Active"
"13137.0",10,16,7712.70,"Active"
"16744.0",10,7,1304.76,"Active"
"14550.0",10,4,1353.31,"Active"
"14180.0",10,33,6319.25,"Active"
"18101.0",10,5,629.16,"Active"
"17523.0",10,4,652.74,"Active"
"12654.0",10,5,601.98,"Active"
"16800.0",10,1,1201.49,"Active"
"17306.0",10,21,9782.35,"Active"
"14701.0",10,15,4562.09,"Active"
"15571.0",11,14,4051.63,"Active"
"17651.0",11,16,5703.52,"Active"
"18041.0",11,38,8752.38,"Active"
"15987.0",11,8,1682.13,"Active"
"15436.0",11,3,1122.53,"Active"
"13991.0",11,6,855.97,"Active"
"18112.0",11,4,775.96,"Active"
"12668.0",11,10,11444.68,"Active"
"13914.0",11,2,626.45,"Active"
"13004.0",11,36,11650.85,"Active"
"15514.0",11,18,6598.55,"Active"
"17852.0",11,5,663.21,"Active"
"15009.0",11,3,1261.78,"Active"
"16364.0",11,2,707.04,"Active"
"17885.0",11,1,190.19,"Active"
"16923.0",11,32,13378.36,"Active"
"15721.0",11,1,507.08,"Active"
"13115.0",11,10,5494.70,"Active"
"14741.0",11,7,1897.59,"Active"
"17739.0",11,18,7730.59,"Active"
"18096.0",11,6,1805.28,"Active"
"16877.0",11,6,853.72,"Active"
"17299.0",11,6,1016.08,"Active"
"15861.0",11,12,4401.79,"Active"
"17595.0",11,2,388.79,"Active"
"14215.0",11,9,3416.33,"Active"
"15511.0",11,5,909.23,"Active"
"14093.0",11,1,442.85,"Active"
"17068.0",11,47,9161.08,"Active"
"12906.0",11,5,2919.81,"Active"
"13546.0",11,5,1092.14,"Active"
"13081.0",11,28,59205.15,"Active"
"15351.0",11,10,3738.29,"Active"
"17924.0",11,8,3536.70,"Active"
"16024.0",11,3,484.20,"Active"
"17031.0",11,6,2773.85,"Active"
"15555.0",11,36,12112.35,"Active"
"13258.0",11,5,1035.18,"Active"
"13758.0",11,15,9416.98,"Active"
"14470.0",11,3,712.04,"Active"
"17988.0",11,14,489.54,"Active"
"15022.0",11,5,1186.09,"Active"
"15054.0",11,2,302.10,"Active"
"14954.0",11,2,503.44,"Active"
"18001.0",11,6,953.84,"Active"
"17411.0",11,5,1425.38,"Active"
"13610.0",11,14,2175.88,"Active"
"13418.0",11,31,12233.60,"Active"
"15561.0",11,8,1934.39,"Active"
"18229.0",11,28,10803.71,"Active"
"16094.0",11,11,3695.56,"Active"
"16005.0",11,10,2436.22,"Active"
"15714.0",11,5,784.81,"Active"
"17231.0",11,25,7197.04,"Active"
"18145.0",12,11,5617.79,"Active"
"17365.0",12,15,8224.98,"Active"
"14859.0",12,5,1705.64,"Active"
"14878.0",12,25,4105.24,"Active"
"17864.0",12,5,924.32,"Active"
"13571.0",12,26,4546.54,"Active"
"15747.0",12,9,2562.61,"Active"
"16942.0",12,9,1920.59,"Active"
"13064.0",12,6,1680.74,"Active"
"17812.0",12,7,1165.89,"Active"
"17236.0",12,12,1929.26,"Active"
"14577.0",12,7,1374.25,"Active"
"16983.0",12,11,3710.22,"Active"
"13782.0",12,13,1793.72,"Active"
"17769.0",12,17,7103.08,"Active"
"13232.0",12,7,1357.60,"Active"
"18156.0",12,2,941.17,"Active"
"16407.0",12,14,2821.65,"Active"
"17562.0",13,7,1122.38,"Active"
"13332.0",13,1,350.90,"Active"
"15473.0",13,8,2046.00,"Active"
"14111.0",13,4,692.85,"Active"
"17557.0",13,4,575.46,"Active"
"16327.0",13,16,10731.34,"Active"
"13048.0",13,9,4084.21,"Active"
"14710.0",13,13,1922.59,"Active"
"17813.0",13,5,1770.88,"Active"
"15186.0",13,5,1403.20,"Active"
"16814.0",13,36,12499.71,"Active"
"17329.0",13,5,1004.43,"Active"
"13437.0",13,7,3408.06,"Active"
"14946.0",13,1,100.90,"Active"
"13149.0",13,4,1676.06,"Active"
"12438.0",13,2,2906.85,"Active"
"15793.0",14,8,2399.57,"Active"
"17348.0",14,9,2476.41,"Active"
"17323.0",14,12,1565.59,"Active"
"16856.0",14,3,358.49,"Active"
"14591.0",14,4,1447.14,"Active"
"17458.0",14,2,529.58,"Active"
"15953.0",14,18,3669.55,"Active"
"14277.0",14,9,17225.81,"Active"
"17096.0",14,11,3759.18,"Active"
"13525.0",14,2,628.78,"Active"
"12620.0",14,3,1339.41,"Active"
"14966.0",14,6,1115.84,"Active"
"17975.0",14,24,7028.83,"Active"
"18161.0",14,6,1803.10,"Active"
"17516.0",14,6,957.55,"Active"
"13050.0",14,35,12344.53,"Active"
"17302.0",14,5,1135.63,"Active"
"15382.0",14,12,13733.55,"Active"
"14756.0",14,3,2653.76,"Active"
"15134.0",14,10,1596.29,"Active"
"16570.0",14,20,7434.31,"Active"
"13579.0",14,5,1539.04,"Active"
"14709.0",14,25,8886.33,"Active"
"16566.0",14,5,614.66,"Active"
"13719.0",14,11,2815.25,"Active"
"15737.0",14,8,1205.12,"Active"
"12937.0",14,9,3097.61,"Active"
"16719.0",14,14,3973.30,"Active"
"15725.0",14,1,415.25,"Active"
"17727.0",14,1,1060.25,"Active"
"18130.0",14,3,1059.39,"Active"
"12681.0",14,45,30868.28,"Active"
"16668.0",14,13,862.42,"Active"
"12705.0",14,14,11762.10,"Active"
"12709.0",14,34,31093.34,"Active"
"15872.0",14,4,795.68,"Active"
"14703.0",14,1,318.17,"Active"
"16616.0",14,2,500.42,"Active"
"13589.0",14,6,1120.74,"Active"
"13995.0",14,14,3902.01,"Active"
"17345.0",14,10,1604.68,"Active"
"13207.0",14,4,535.86,"Active"
"12531.0",14,2,1933.20,"Active"
"13978.0",14,2,196.79,"Active"
"17247.0",14,1,282.19,"Active"
"18188.0",14,6,3280.59,"Active"
"15428.0",14,4,762.75,"Active"
"16885.0",14,4,710.74,"Active"
"16609.0",14,7,5493.46,"Active"
"18184.0",14,1,49.80,"Active"
"17767.0",14,2,413.05,"Active"
"17385.0",14,1,261.11,"Active"
"14805.0",14,7,1104.64,"Active"
"17624.0",14,4,1568.63,"Active"
"13184.0",14,10,1701.29,"Active"
"18172.0",14,52,17479.84,"Active"
"15117.0",14,8,2485.97,"Active"
"17410.0",15,5,1214.72,"Active"
"16057.0",15,10,3854.85,"Active"
"17228.0",15,13,3177.24,"Active"
"12948.0",15,9,2317.43,"Active"
"15632.0",15,8,3285.31,"Active"
"15005.0",15,56,14106.20,"Active"
"15743.0",15,4,784.46,"Active"
"12388.0",15,8,3901.11,"Active"
"13139.0",15,8,8202.98,"Active"
"14987.0",15,8,1713.85,"Active"
"13644.0",15,4,2624.26,"Active"
"17809.0",15,20,11337.39,"Active"
"14733.0",15,15,16184.97,"Active"
"13174.0",15,12,9494.84,"Active"
"17139.0",15,25,19584.46,"Active"
"17135.0",15,10,1954.16,"Active"
"13638.0",15,1,122.64,"Active"
"15594.0",15,5,1771.78,"Active"
"17133.0",15,12,14622.33,"Active"
"13588.0",15,9,2478.95,"Active"
"14335.0",15,2,468.26,"Active"
"18084.0",15,3,812.93,"Active"
"15858.0",15,13,3960.37,"Active"
"12757.0",15,13,7857.10,"Active"
"13277.0",15,7,523.30,"Active"
"17725.0",15,11,3439.08,"Active"
"16660.0",15,7,1879.55,"Active"
"13899.0",15,2,388.52,"Active"
"13350.0",15,2,979.12,"Active"
"14675.0",15,2,1066.90,"Active"
"15502.0",15,14,13993.47,"Active"
"15916.0",15,13,3427.17,"Active"
"16189.0",15,2,215.48,"Active"
"16824.0",15,3,686.24,"Active"
"15482.0",15,19,14592.56,"Active"
"16653.0",15,2,1212.66,"Active"
"17034.0",15,5,1283.92,"Active"
"12619.0",15,10,3781.38,"Active"
"17671.0",15,5,2403.34,"Active"
"16173.0",15,6,1418.32,"Active"
"13831.0",15,18,7023.58,"Active"
"17422.0",15,11,3594.76,"Active"
"12557.0",15,8,18716.14,"Active"
"14539.0",15,2,537.48,"Active"
"16157.0",15,3,656.69,"Active"
"12494.0",15,9,1872.87,"Active"
"12476.0",15,23,14115.41,"Active"
"16596.0",15,4,579.63,"Active"
"16482.0",15,1,220.62,"Active"
"15398.0",15,2,1345.53,"Active"
"15393.0",15,5,891.34,"Active"
"14607.0",15,22,24137.63,"Active"
"17463.0",15,7,2557.91,"Active"
"15253.0",15,8,2055.09,"Active"
"17469.0",15,17,5051.25,"Active"
"15270.0",15,21,8524.86,"Active"
"12421.0",15,6,1098.60,"Active"
"14744.0",15,14,3885.08,"Active"
"15034.0",15,14,8313.40,"Active"
"14099.0",15,20,5765.71,"Active"
"16343.0",15,3,687.07,"Active"
"13018.0",15,35,9763.16,"Active"
"15727.0",16,15,9445.51,"Active"
"13322.0",16,1,199.48,"Active"
"17519.0",16,15,5109.47,"Active"
"16985.0",16,23,10923.16,"Active"
"16422.0",16,109,63651.47,"Active"
"14790.0",16,10,2526.62,"Active"
"17500.0",16,3,1138.00,"Active"
"15814.0",16,6,2634.44,"Active"
"14205.0",16,9,2414.20,"Active"
"16261.0",16,6,1059.45,"Active"
"16255.0",16,15,4906.80,"Active"
"15977.0",16,2,1054.73,"Active"
"14912.0",16,6,1889.25,"Active"
"16164.0",16,3,822.48,"Active"
"17659.0",16,14,3834.79,"Active"
"13986.0",16,1,320.46,"Active"
"13448.0",16,13,9240.87,"Active"
"15965.0",16,13,3013.09,"Active"
"14329.0",16,15,9927.22,"Active"
"14334.0",16,12,4318.48,"Active"
"14336.0",16,4,1614.91,"Active"
"18249.0",16,1,95.34,"Active"
"17685.0",16,12,5943.17,"Active"
"15150.0",16,13,9001.08,"Active"
"17297.0",16,1,131.78,"Active"
"12920.0",16,4,488.09,"Active"
"13569.0",16,4,893.78,"Active"
"14049.0",16,13,13239.03,"Active"
"13742.0",16,12,3131.02,"Active"
"12775.0",16,7,1686.12,"Active"
"16066.0",16,5,1521.87,"Active"
"14768.0",16,2,192.60,"Active"
"16722.0",16,22,8989.08,"Active"
"17700.0",16,14,6679.97,"Active"
"16185.0",16,3,644.72,"Active"
"12452.0",16,2,430.57,"Active"
"15949.0",16,2,364.72,"Active"
"16020.0",16,3,851.01,"Active"
"12465.0",16,2,742.19,"Active"
"13940.0",16,4,839.14,"Active"
"17371.0",16,6,662.55,"Active"
"16900.0",16,3,887.11,"Active"
"16079.0",16,3,1352.00,"Active"
"12474.0",16,31,12424.45,"Active"
"17759.0",16,5,1276.91,"Active"
"17360.0",16,6,1231.38,"Active"
"16633.0",16,6,2883.10,"Active"
"14020.0",16,4,1249.01,"Active"
"16670.0",16,20,8030.15,"Active"
"13502.0",16,5,780.50,"Active"
"12483.0",16,19,5120.58,"Active"
"12656.0",16,8,6407.83,"Active"
"14581.0",16,2,433.80,"Active"
"17338.0",16,17,12142.57,"Active"
"14505.0",16,19,12001.84,"Active"
"14506.0",16,7,3290.67,"Active"
"15901.0",16,7,703.22,"Active"
"12936.0",16,4,1063.90,"Active"
"15634.0",16,2,554.65,"Active"
"13650.0",16,10,3288.00,"Active"
"12586.0",16,4,2062.67,"Active"
"13488.0",16,23,15587.88,"Active"
"13238.0",16,6,1006.63,"Active"
"12904.0",17,2,509.58,"Active"
"13363.0",17,3,1723.86,"Active"
"16655.0",17,13,6548.37,"Active"
"16365.0",17,15,3307.20,"Active"
"15163.0",17,2,304.47,"Active"
"13268.0",17,11,3214.69,"Active"
"14467.0",17,12,2220.99,"Active"
"13862.0",17,9,2556.09,"Active"
"14834.0",17,7,2206.16,"Active"
"14482.0",17,12,4357.91,"Active"
"15179.0",17,13,7491.92,"Active"
"13403.0",17,3,229.50,"Active"
"15845.0",17,11,4426.28,"Active"
"13247.0",17,4,501.12,"Active"
"13246.0",17,11,3387.43,"Active"
"17100.0",17,2,971.74,"Active"
"16107.0",17,7,3204.16,"Active"
"15116.0",17,4,1352.75,"Active"
"14515.0",17,12,3749.26,"Active"
"15115.0",17,2,531.85,"Active"
"17010.0",17,1,195.36,"Active"
"13456.0",17,6,1766.72,"Active"
"15971.0",17,18,5902.83,"Active"
"17432.0",17,9,1751.39,"Active"
"14551.0",17,7,880.04,"Active"
"15106.0",17,5,1422.52,"Active"
"16607.0",17,25,5706.87,"Active"
"12504.0",17,4,779.05,"Active"
"15105.0",17,9,3094.91,"Active"
"16352.0",17,2,494.44,"Active"
"17625.0",17,8,6067.80,"Active"
"14297.0",17,4,1305.33,"Active"
"13499.0",17,5,1159.11,"Active"
"17453.0",17,2,486.72,"Active"
"15093.0",17,23,14326.11,"Active"
"17324.0",17,12,2301.87,"Active"
"16532.0",17,5,8756.64,"Active"
"17253.0",17,1,178.26,"Active"
"13681.0",17,4,827.83,"Active"
"15699.0",17,1,309.65,"Active"
"14030.0",17,20,8262.29,"Active"
"17155.0",17,7,892.46,"Active"
"16956.0",17,1,308.74,"Active"
"16748.0",17,14,3637.33,"Active"
"17075.0",17,10,2241.73,"Active"
"13739.0",17,2,292.20,"Active"
"16369.0",17,7,2664.81,"Active"
"17600.0",17,1,161.67,"Active"
"16330.0",17,7,634.33,"Active"
"16128.0",17,11,3801.05,"Active"
"14657.0",17,6,1460.87,"Active"
"14424.0",17,1,322.08,"Active"
"18139.0",17,6,8438.34,"Active"
"15132.0",17,5,977.93,"Active"
"14198.0",17,9,1569.73,"Active"
"16311.0",17,2,616.26,"Active"
"17073.0",17,4,1446.09,"Active"
"13282.0",17,4,1313.19,"Active"
"15497.0",17,9,8657.39,"Active"
"16666.0",18,2,225.94,"Active"
"15044.0",18,35,16204.33,"Active"
"15645.0",18,3,1055.17,"Active"
"16710.0",18,22,6349.09,"Active"
"16366.0",18,4,1548.13,"Active"
"15567.0",18,1,186.01,"Active"
"15527.0",18,23,5575.64,"Active"
"15738.0",18,41,13372.97,"Active"
"15857.0",18,2,570.48,"Active"
"15745.0",18,4,1094.59,"Active"
"15671.0",18,7,2657.13,"Active"
"17227.0",18,12,2022.03,"Active"
"12984.0",18,1,97.50,"Active"
"12597.0",18,4,3811.22,"Active"
"17425.0",18,2,759.17,"Active"
"12395.0",18,15,5067.27,"Active"
"13565.0",18,3,414.80,"Active"
"13823.0",18,7,3403.45,"Active"
"13200.0",18,4,870.09,"Active"
"16406.0",18,3,552.68,"Active"
"16212.0",18,4,1293.71,"Active"
"16399.0",18,3,641.82,"Active"
"14587.0",18,9,1601.14,"Active"
"13673.0",18,2,396.92,"Active"
"15676.0",18,3,3435.76,"Active"
"13430.0",18,2,679.45,"Active"
"14950.0",18,1,371.20,"Active"
"14860.0",18,1,170.32,"Active"
"12349.0",18,4,4428.69,"Active"
"17384.0",18,3,507.55,"Active"
"13427.0",18,6,1006.53,"Active"
"17636.0",18,1,285.56,"Active"
"17738.0",18,13,4183.56,"Active"
"12523.0",18,23,4372.15,"Active"
"17561.0",18,4,722.34,"Active"
"17758.0",18,12,5012.53,"Active"
"13167.0",18,5,1125.15,"Active"
"12462.0",18,2,1189.59,"Active"
"15533.0",18,3,807.57,"Active"
"14447.0",18,6,1711.73,"Active"
"17664.0",18,4,1166.23,"Active"
"16533.0",18,3,1095.56,"Active"
"14449.0",18,8,2482.80,"Active"
"16713.0",18,32,14560.69,"Active"
"13971.0",18,14,4667.57,"Active"
"15850.0",18,6,1058.72,"Active"
"16139.0",18,5,1111.15,"Active"
"14300.0",18,1,43.20,"Active"
"13189.0",18,2,260.68,"Active"
"14359.0",18,3,912.18,"Active"
"12658.0",18,1,686.05,"Active"
"15988.0",18,3,770.09,"Active"
"14984.0",18,6,1271.41,"Active"
"14883.0",18,6,761.59,"Active"
"12795.0",18,1,430.48,"Active"
"18080.0",18,2,1231.50,"Active"
"13832.0",18,2,613.69,"Active"
"14553.0",18,9,1841.54,"Active"
"16411.0",18,4,910.19,"Active"
"13142.0",18,1,307.09,"Active"
"15426.0",18,9,2615.39,"Active"
"18127.0",18,4,561.53,"Active"
"18040.0",18,2,357.20,"Active"
"15906.0",19,10,2555.64,"Active"
"14502.0",19,11,2470.67,"Active"
"14116.0",19,5,1382.74,"Active"
"12702.0",19,1,219.00,"Active"
"15465.0",19,32,12655.65,"Active"
"14664.0",19,2,637.89,"Active"
"14881.0",19,1,255.40,"Active"
"14595.0",19,8,2164.45,"Active"
"17387.0",19,2,784.11,"Active"
"14159.0",19,20,7938.01,"Active"
"14157.0",19,5,1002.78,"Active"
"14477.0",19,7,1969.60,"Active"
"16762.0",19,3,1501.38,"Active"
"12778.0",19,9,1775.68,"Active"
"15919.0",19,2,910.61,"Active"
"14052.0",19,2,480.81,"Active"
"16506.0",19,2,90.30,"Active"
"18110.0",19,2,435.43,"Active"
"14525.0",19,17,8240.64,"Active"
"16784.0",19,5,896.53,"Active"
"13118.0",19,9,2415.41,"Active"
"17555.0",19,5,1057.74,"Active"
"13988.0",19,8,4757.80,"Active"
"12540.0",19,33,22254.49,"Active"
"16464.0",19,3,1314.68,"Active"
"13212.0",19,3,788.08,"Active"
"15963.0",19,2,470.76,"Active"
"13516.0",20,4,1685.26,"Active"
"17904.0",20,1,191.67,"Active"
"17301.0",20,2,330.43,"Active"
"17961.0",20,100,2995.54,"Active"
"12498.0",20,3,403.70,"Active"
"14820.0",20,9,1274.76,"Active"
"16463.0",20,4,1422.40,"Active"
"16924.0",20,3,846.75,"Active"
"14285.0",20,8,3284.42,"Active"
"13880.0",20,17,4391.66,"Active"
"13960.0",20,2,230.22,"Active"
"17621.0",20,6,3175.12,"Active"
"12578.0",20,4,4642.45,"Active"
"15494.0",20,5,3780.05,"Active"
"17779.0",20,3,658.57,"Active"
"17063.0",20,13,3638.53,"Active"
"12444.0",20,5,5005.46,"Active"
"17888.0",20,25,1820.44,"Active"
"14793.0",20,2,625.90,"Active"
"14342.0",20,6,918.44,"Active"
"16279.0",20,9,5705.08,"Active"
"15368.0",20,2,722.74,"Active"
"15088.0",20,2,1160.07,"Active"
"13094.0",20,13,2433.12,"Active"
"17650.0",20,1,166.08,"Active"
"14903.0",20,5,2810.63,"Active"
"15933.0",20,3,1107.46,"Active"
"16350.0",20,9,2253.89,"Active"
"12931.0",21,57,92347.34,"Active"
"12380.0",21,11,9676.30,"Active"
"16070.0",21,2,852.15,"Active"
"12391.0",21,6,2773.42,"Active"
"12406.0",21,5,6390.36,"Active"
"16042.0",21,8,2265.12,"Active"
"12427.0",21,3,1129.30,"Active"
"16134.0",21,5,2145.34,"Active"
"12445.0",21,2,434.98,"Active"
"12449.0",21,6,4835.89,"Active"
"16009.0",21,4,992.71,"Active"
"18221.0",21,6,1424.94,"Active"
"15983.0",21,8,3958.82,"Active"
"12539.0",21,7,11214.75,"Active"
"12603.0",21,1,739.20,"Active"
"12618.0",21,1,177.31,"Active"
"12647.0",21,36,17924.35,"Active"
"15864.0",21,7,2180.76,"Active"
"18061.0",21,28,6488.97,"Active"
"18034.0",21,3,793.70,"Active"
"15811.0",21,7,3890.52,"Active"
"12847.0",21,2,1636.90,"Active"
"17985.0",21,1,634.95,"Active"
"16293.0",21,15,4657.95,"Active"
"12997.0",21,8,2110.91,"Active"
"13117.0",21,18,2643.81,"Active"
"13138.0",21,7,1467.24,"Active"
"13160.0",21,1,91.80,"Active"
"13171.0",21,3,468.41,"Active"
"17799.0",21,20,6341.89,"Active"
"17797.0",21,8,1985.87,"Active"
"17760.0",21,6,918.93,"Active"
"15563.0",21,7,2867.00,"Active"
"15530.0",21,5,1813.72,"Active"
"16414.0",21,5,559.71,"Active"
"13313.0",21,12,3445.32,"Active"
"15435.0",21,1,149.29,"Active"
"16511.0",21,6,1819.02,"Active"
"16531.0",21,11,2298.33,"Active"
"15287.0",21,5,856.03,"Active"
"15267.0",21,5,1717.36,"Active"
"13815.0",21,8,7475.74,"Active"
"13828.0",21,1,209.49,"Active"
"17397.0",21,3,1233.18,"Active"
"16656.0",21,30,16833.17,"Active"
"13941.0",21,15,11122.30,"Active"
"13962.0",21,3,362.80,"Active"
"15081.0",21,12,1965.72,"Active"
"14034.0",21,3,651.82,"Active"
"17286.0",21,3,395.48,"Active"
"14234.0",21,4,775.46,"Active"
"17163.0",21,4,699.78,"Active"
"17159.0",21,5,2099.59,"Active"
"14362.0",21,1,161.20,"Active"
"17080.0",21,7,957.53,"Active"
"14416.0",21,2,490.22,"Active"
"14434.0",21,6,1372.80,"Active"
"14849.0",21,43,15763.45,"Active"
"14508.0",21,5,874.94,"Active"
"14593.0",21,12,3712.01,"Active"
"16871.0",21,6,2812.34,"Active"
"16945.0",21,33,8548.16,"Active"
"14641.0",21,1,110.46,"Active"
"18006.0",22,4,997.86,"Active"
"15432.0",22,2,320.76,"Active"
"17896.0",22,1,256.32,"Active"
"12477.0",22,9,20276.37,"Active"
"12991.0",22,3,764.82,"Active"
"12993.0",22,8,1259.63,"Active"
"12481.0",22,15,12361.39,"Active"
"13939.0",22,7,1560.96,"Active"
"17368.0",22,14,2826.14,"Active"
"12500.0",22,19,5955.21,"Active"
"16638.0",22,15,2430.53,"Active"
"13285.0",22,6,3364.59,"Active"
"16999.0",22,2,484.82,"Active"
"15967.0",22,12,3041.60,"Active"
"15489.0",22,8,2419.61,"Active"
"13575.0",22,5,732.07,"Active"
"13871.0",22,17,7885.85,"Active"
"15124.0",22,4,450.82,"Active"
"12567.0",22,15,13709.86,"Active"
"16085.0",22,12,2343.53,"Active"
"18167.0",22,3,1384.86,"Active"
"12610.0",22,5,2099.54,"Active"
"16186.0",22,26,9026.11,"Active"
"12626.0",22,9,6620.48,"Active"
"14851.0",22,3,829.41,"Active"
"15506.0",22,6,2040.03,"Active"
"17596.0",22,13,4920.67,"Active"
"16204.0",22,3,944.24,"Active"
"13926.0",22,1,223.85,"Active"
"12356.0",22,6,6373.68,"Active"
"17330.0",22,4,423.80,"Active"
"17828.0",22,4,1820.09,"Active"
"16809.0",22,9,1727.43,"Active"
"16804.0",22,3,536.99,"Active"
"17613.0",22,14,4559.15,"Active"
"13131.0",22,7,3313.77,"Active"
"17461.0",22,3,757.46,"Active"
"14898.0",22,14,3507.81,"Active"
"12753.0",22,6,21429.39,"Active"
"15657.0",22,1,30.00,"Active"
"15051.0",22,9,3935.16,"Active"
"18075.0",22,20,5783.29,"Active"
"17095.0",22,7,2572.25,"Active"
"14112.0",22,13,5834.59,"Active"
"18059.0",22,3,306.46,"Active"
"13308.0",22,4,1670.37,"Active"
"14332.0",22,5,1943.51,"Active"
"13447.0",22,3,1129.14,"Active"
"14948.0",22,6,1101.97,"Active"
"13500.0",22,4,1466.30,"Active"
"15805.0",22,30,10189.23,"Active"
"13629.0",22,19,13370.86,"Active"
"17147.0",22,9,3199.95,"Active"
"15529.0",22,12,5111.95,"Active"
"17716.0",22,24,15956.97,"Active"
"16298.0",22,7,1085.70,"Active"
"16869.0",22,4,825.42,"Active"
"12910.0",22,13,5796.52,"Active"
"13028.0",22,2,661.32,"Active"
"14286.0",23,7,8479.76,"Active"
"13449.0",23,1,291.88,"Active"
"14666.0",23,1,195.25,"Active"
"14507.0",23,11,3284.43,"Active"
"16469.0",23,5,828.91,"Active"
"17564.0",23,3,454.01,"Active"
"16717.0",23,14,6986.23,"Active"
